Order_ID,Order_Date,City,Product,Qty,Revenue,Cost,Status,Delivery_Days
ORD-106285,2025-12-14,Agadir,Casque Gamer HyperX,3,2700,1890.0,Delivered,2
ORD-106286,2025-11-09,Agadir,iPad Air,5,37500,26250.0,Pending,10
ORD-106287,2025-08-28,Tanger,Samsung Galaxy S24,3,33000,23099.999999999996,Returned,15
ORD-106288,2025-05-14,Tanger,Drone DJI Mini,3,18000,12600.0,Delivered,9
ORD-106289,2025-04-12,Marrakech,Sony PlayStation 5,3,19500,13650.0,Delivered,3
ORD-106290,2025-04-15,Oujda,Drone DJI Mini,1,6000,4200.0,Delivered,9
ORD-106291,2025-09-02,Tanger,Machine à Laver Samsung,1,4500,3150.0,Delivered,13
ORD-106292,2025-07-12,Oujda,Laptop Dell XPS,1,18000,12600.0,Returned,15
ORD-106293,2025-02-17,Oujda,Réfrigérateur LG,1,8000,5600.0,Cancelled,4
ORD-106294,2025-11-30,Casablanca,Xbox Series X,4,23200,16239.999999999998,Pending,14
ORD-106295,2025-12-14,Casablanca,Sony PlayStation 5,3,19500,13650.0,Returned,7
ORD-106296,2025-10-30,Rabat,Samsung Galaxy S24,5,55000,38499.99999999999,Delivered,15
ORD-106297,2025-09-29,Casablanca,Chaise Gaming Drift,1,2200,1540.0,Delivered,8
ORD-106298,2025-11-05,Marrakech,Trottinette Électrique Xiaomi,2,8400,5880.0,Delivered,5
ORD-106299,2025-10-08,Fes,iPhone 15 Pro,3,40500,28350.0,Returned,10
ORD-106300,2025-01-08,Marrakech,MacBook Pro M3,3,72000,50400.0,Delivered,15
ORD-106301,2025-02-06,Oujda,Disque Dur Externe 1TB,4,2200,1540.0,Delivered,11
ORD-106302,2025-08-04,Marrakech,Casque Gamer HyperX,4,3600,2520.0,Delivered,2
ORD-106303,2025-02-09,Casablanca,GoPro Hero 12,4,20000,14000.0,Cancelled,14
ORD-106304,2025-09-24,Marrakech,Xbox Series X,4,23200,16239.999999999998,Delivered,3
ORD-106305,2025-03-05,Oujda,Sony PlayStation 5,3,19500,13650.0,Delivered,11
ORD-106306,2025-11-13,Casablanca,Sony PlayStation 5,2,13000,9100.0,Pending,3
ORD-106307,2025-05-05,Oujda,AirPods Pro 2,3,8400,5879.999999999999,Delivered,6
ORD-106308,2025-11-14,Tanger,Samsung Galaxy S24,5,55000,38499.99999999999,Delivered,2
ORD-106309,2025-05-24,Fes,Samsung Galaxy S24,3,33000,23099.999999999996,Cancelled,14
ORD-106310,2025-10-03,Tanger,TV Samsung 55' 4K,2,11000,7699.999999999999,Cancelled,5
ORD-106311,2025-02-19,Tanger,Sony PlayStation 5,5,32500,22750.0,Returned,14
ORD-106312,2025-12-03,Tanger,Drone DJI Mini,3,18000,12600.0,Delivered,7
ORD-106313,2025-02-14,Oujda,MacBook Pro M3,4,96000,67200.0,Returned,13
ORD-106314,2025-02-13,Oujda,Laptop Dell XPS,5,90000,63000.0,Returned,4
ORD-106315,2025-02-22,Marrakech,MacBook Pro M3,5,120000,84000.0,Delivered,2
ORD-106316,2025-12-12,Marrakech,Casque Gamer HyperX,2,1800,1260.0,Delivered,4
ORD-106317,2025-04-02,Agadir,Sony PlayStation 5,5,32500,22750.0,Delivered,3
ORD-106318,2025-12-17,Rabat,Xbox Series X,3,17400,12179.999999999998,Cancelled,6
ORD-106319,2025-01-31,Oujda,Casque Gamer HyperX,1,900,630.0,Delivered,6
ORD-106320,2025-09-24,Rabat,Blender Hofmann,3,1800,1260.0,Returned,14
ORD-106321,2025-02-01,Fes,Trottinette Électrique Xiaomi,4,16800,11760.0,Delivered,9
ORD-106322,2025-10-16,Tanger,Drone DJI Mini,1,6000,4200.0,Returned,6
ORD-106323,2025-01-17,Fes,MacBook Pro M3,3,72000,50400.0,Delivered,15
ORD-106324,2025-09-10,Oujda,Chaise Gaming Drift,5,11000,7700.0,Delivered,1
ORD-106325,2025-02-24,Agadir,Blender Hofmann,5,3000,2100.0,Delivered,12
ORD-106326,2025-08-03,Casablanca,Samsung Galaxy S24,5,55000,38499.99999999999,Delivered,14
ORD-106327,2025-02-24,Tanger,MacBook Pro M3,3,72000,50400.0,Delivered,10
ORD-106328,2025-01-19,Marrakech,iPhone 15 Pro,3,40500,28350.0,Returned,12
ORD-106329,2025-07-11,Casablanca,Robot Aspirateur Xiaomi,3,9600,6720.0,Cancelled,12
ORD-106330,2025-05-20,Marrakech,Sony PlayStation 5,1,6500,4550.0,Returned,6
ORD-106331,2025-07-24,Oujda,Trottinette Électrique Xiaomi,4,16800,11760.0,Pending,14
ORD-106332,2025-07-16,Fes,AirPods Pro 2,3,8400,5879.999999999999,Delivered,15
ORD-106333,2025-10-24,Rabat,iPhone 15 Pro,4,54000,37800.0,Delivered,6
ORD-106334,2025-04-19,Rabat,Réfrigérateur LG,4,32000,22400.0,Delivered,8
ORD-106335,2025-05-05,Rabat,GoPro Hero 12,2,10000,7000.0,Delivered,6
ORD-106336,2025-08-15,Oujda,Trottinette Électrique Xiaomi,4,16800,11760.0,Delivered,3
ORD-106337,2025-01-05,Tanger,GoPro Hero 12,2,10000,7000.0,Delivered,7
ORD-106338,2025-03-18,Fes,TV Samsung 55' 4K,2,11000,7699.999999999999,Cancelled,11
ORD-106339,2025-06-11,Agadir,Samsung Galaxy S24,2,22000,15399.999999999998,Returned,4
ORD-106340,2025-11-17,Oujda,Machine à Café Nespresso,5,7500,5250.0,Pending,11
ORD-106341,2025-11-04,Agadir,Xbox Series X,5,29000,20299.999999999996,Cancelled,5
ORD-106342,2025-07-27,Casablanca,Casque Gamer HyperX,5,4500,3150.0,Delivered,11
ORD-106343,2025-07-12,Marrakech,Trottinette Électrique Xiaomi,5,21000,14700.0,Pending,8
ORD-106344,2025-06-16,Agadir,Xbox Series X,2,11600,8119.999999999999,Cancelled,6
ORD-106345,2025-09-01,Casablanca,iPad Air,3,22500,15750.0,Delivered,9
ORD-106346,2025-01-13,Marrakech,Robot Aspirateur Xiaomi,2,6400,4480.0,Delivered,5
ORD-106347,2025-10-06,Tanger,Réfrigérateur LG,1,8000,5600.0,Delivered,2
ORD-106348,2025-03-30,Marrakech,Imprimante HP LaserJet,5,12500,8750.0,Delivered,3
ORD-106349,2025-03-20,Agadir,Imprimante HP LaserJet,2,5000,3500.0,Delivered,7
ORD-106350,2025-07-23,Tanger,Trottinette Électrique Xiaomi,5,21000,14700.0,Returned,9
ORD-106351,2025-06-08,Fes,Apple Watch Series 9,3,13500,9450.0,Delivered,6
ORD-106352,2025-01-14,Rabat,Apple Watch Series 9,1,4500,3150.0,Pending,4
ORD-106353,2025-02-26,Oujda,Air Fryer Ninja,3,5400,3780.0,Pending,4
ORD-106354,2025-10-05,Oujda,Laptop Dell XPS,5,90000,63000.0,Pending,14
ORD-106355,2025-07-11,Oujda,Casque Gamer HyperX,3,2700,1890.0,Delivered,13
ORD-106356,2025-09-10,Agadir,Casque Gamer HyperX,1,900,630.0,Delivered,4
ORD-106357,2025-08-26,Agadir,AirPods Pro 2,1,2800,1959.9999999999998,Delivered,11
ORD-106358,2025-03-04,Marrakech,GoPro Hero 12,2,10000,7000.0,Pending,14
ORD-106359,2025-12-08,Marrakech,Robot Aspirateur Xiaomi,2,6400,4480.0,Delivered,4
ORD-106360,2025-04-30,Rabat,Réfrigérateur LG,4,32000,22400.0,Delivered,6
ORD-106361,2025-10-15,Casablanca,Blender Hofmann,3,1800,1260.0,Returned,4
ORD-106362,2025-10-26,Rabat,Laptop Dell XPS,2,36000,25200.0,Cancelled,1
ORD-106363,2025-11-28,Casablanca,Réfrigérateur LG,3,24000,16800.0,Delivered,15
ORD-106364,2025-01-09,Casablanca,Machine à Laver Samsung,3,13500,9450.0,Delivered,1
ORD-106365,2025-04-01,Marrakech,Sony PlayStation 5,4,26000,18200.0,Delivered,14
ORD-106366,2025-01-10,Agadir,Imprimante HP LaserJet,4,10000,7000.0,Delivered,13
ORD-106367,2025-03-03,Agadir,Apple Watch Series 9,1,4500,3150.0,Cancelled,11
ORD-106368,2025-09-24,Fes,Casque Gamer HyperX,3,2700,1890.0,Returned,6
ORD-106369,2025-10-14,Fes,iPad Air,5,37500,26250.0,Pending,3
ORD-106370,2025-01-26,Casablanca,Blender Hofmann,1,600,420.0,Delivered,9
ORD-106371,2025-12-16,Rabat,Samsung Galaxy S24,4,44000,30799.999999999996,Cancelled,8
ORD-106372,2025-02-27,Marrakech,Drone DJI Mini,4,24000,16800.0,Cancelled,13
ORD-106373,2025-06-14,Agadir,Drone DJI Mini,3,18000,12600.0,Delivered,6
ORD-106374,2025-03-09,Oujda,Air Fryer Ninja,5,9000,6300.0,Pending,4
ORD-106375,2025-07-11,Fes,Disque Dur Externe 1TB,5,2750,1925.0,Delivered,15
ORD-106376,2025-10-02,Marrakech,Blender Hofmann,1,600,420.0,Pending,7
ORD-106377,2025-01-04,Fes,Samsung Galaxy S24,2,22000,15399.999999999998,Delivered,1
ORD-106378,2025-10-26,Rabat,Xbox Series X,1,5800,4059.9999999999995,Delivered,10
ORD-106379,2025-11-12,Rabat,iPad Air,3,22500,15750.0,Returned,2
ORD-106380,2025-12-04,Tanger,Air Fryer Ninja,5,9000,6300.0,Delivered,7
ORD-106381,2025-09-24,Rabat,iPhone 15 Pro,5,67500,47250.0,Delivered,11
ORD-106382,2025-02-01,Marrakech,Blender Hofmann,2,1200,840.0,Pending,9
ORD-106383,2025-01-11,Agadir,AirPods Pro 2,2,5600,3919.9999999999995,Pending,8
ORD-106384,2025-10-28,Agadir,AirPods Pro 2,4,11200,7839.999999999999,Cancelled,14
ORD-106385,2025-01-20,Fes,Machine à Café Nespresso,4,6000,4200.0,Pending,11
ORD-106386,2025-08-31,Rabat,Machine à Laver Samsung,3,13500,9450.0,Returned,13
ORD-106387,2025-05-08,Rabat,Disque Dur Externe 1TB,1,550,385.0,Delivered,2
ORD-106388,2025-01-31,Oujda,Chaise Gaming Drift,5,11000,7700.0,Delivered,11
ORD-106389,2025-01-24,Oujda,Drone DJI Mini,2,12000,8400.0,Returned,12
ORD-106390,2025-07-23,Fes,Robot Aspirateur Xiaomi,5,16000,11200.0,Pending,2
ORD-106391,2025-08-01,Agadir,Machine à Laver Samsung,5,22500,15750.0,Returned,3
ORD-106392,2025-04-25,Rabat,GoPro Hero 12,4,20000,14000.0,Delivered,14
ORD-106393,2025-12-18,Marrakech,Machine à Café Nespresso,1,1500,1050.0,Delivered,6
ORD-106394,2025-07-09,Casablanca,Robot Aspirateur Xiaomi,1,3200,2240.0,Pending,7
ORD-106395,2025-02-25,Tanger,Casque Gamer HyperX,1,900,630.0,Delivered,9
ORD-106396,2025-05-19,Agadir,Robot Aspirateur Xiaomi,4,12800,8960.0,Delivered,13
ORD-106397,2025-04-11,Fes,Robot Aspirateur Xiaomi,2,6400,4480.0,Delivered,5
ORD-106398,2025-08-07,Marrakech,Robot Aspirateur Xiaomi,2,6400,4480.0,Delivered,6
ORD-106399,2025-09-20,Fes,Samsung Galaxy S24,5,55000,38499.99999999999,Delivered,9
ORD-106400,2025-05-26,Fes,Xbox Series X,1,5800,4059.9999999999995,Delivered,9
ORD-106401,2025-10-19,Agadir,Robot Aspirateur Xiaomi,3,9600,6720.0,Cancelled,5
ORD-106402,2025-07-18,Rabat,iPhone 15 Pro,3,40500,28350.0,Delivered,12
ORD-106403,2025-12-29,Tanger,Samsung Galaxy S24,4,44000,30799.999999999996,Pending,7
ORD-106404,2025-07-03,Marrakech,Blender Hofmann,2,1200,840.0,Pending,15
ORD-106405,2025-02-02,Agadir,Xbox Series X,3,17400,12179.999999999998,Cancelled,7
ORD-106406,2025-01-04,Tanger,iPhone 15 Pro,4,54000,37800.0,Delivered,15
ORD-106407,2025-04-19,Marrakech,Samsung Galaxy S24,5,55000,38499.99999999999,Cancelled,15
ORD-106408,2025-10-17,Marrakech,Sony PlayStation 5,5,32500,22750.0,Cancelled,8
ORD-106409,2025-08-23,Marrakech,Chaise Gaming Drift,5,11000,7700.0,Cancelled,6
ORD-106410,2025-11-04,Casablanca,MacBook Pro M3,1,24000,16800.0,Delivered,7
ORD-106411,2025-05-25,Agadir,Robot Aspirateur Xiaomi,2,6400,4480.0,Delivered,10
ORD-106412,2025-08-10,Marrakech,Blender Hofmann,4,2400,1680.0,Cancelled,11
ORD-106413,2025-03-05,Rabat,Imprimante HP LaserJet,3,7500,5250.0,Delivered,13
ORD-106414,2025-12-11,Marrakech,Trottinette Électrique Xiaomi,3,12600,8820.0,Delivered,2
ORD-106415,2025-07-31,Rabat,iPhone 15 Pro,2,27000,18900.0,Delivered,7
ORD-106416,2025-06-11,Rabat,Casque Gamer HyperX,3,2700,1890.0,Delivered,6
ORD-106417,2025-07-17,Tanger,Disque Dur Externe 1TB,4,2200,1540.0,Delivered,1
ORD-106418,2025-08-14,Casablanca,Sony PlayStation 5,1,6500,4550.0,Delivered,14
ORD-106419,2025-07-14,Fes,Xbox Series X,4,23200,16239.999999999998,Delivered,2
ORD-106420,2025-06-05,Rabat,Disque Dur Externe 1TB,2,1100,770.0,Cancelled,3
ORD-106421,2025-12-27,Agadir,Réfrigérateur LG,5,40000,28000.0,Cancelled,11
ORD-106422,2025-02-23,Rabat,Air Fryer Ninja,4,7200,5040.0,Cancelled,15
ORD-106423,2025-06-09,Tanger,Imprimante HP LaserJet,4,10000,7000.0,Delivered,11
ORD-106424,2025-08-05,Marrakech,Réfrigérateur LG,5,40000,28000.0,Delivered,5
ORD-106425,2025-01-25,Fes,iPad Air,5,37500,26250.0,Pending,13
ORD-106426,2025-12-26,Fes,GoPro Hero 12,5,25000,17500.0,Cancelled,6
ORD-106427,2025-03-24,Rabat,Machine à Laver Samsung,4,18000,12600.0,Pending,11
ORD-106428,2025-11-15,Agadir,Drone DJI Mini,2,12000,8400.0,Cancelled,11
ORD-106429,2025-07-20,Marrakech,AirPods Pro 2,1,2800,1959.9999999999998,Pending,12
ORD-106430,2025-03-13,Fes,Trottinette Électrique Xiaomi,2,8400,5880.0,Returned,9
ORD-106431,2025-06-13,Casablanca,AirPods Pro 2,5,14000,9799.999999999998,Delivered,4
ORD-106432,2025-04-16,Marrakech,MacBook Pro M3,5,120000,84000.0,Pending,9
ORD-106433,2025-07-18,Tanger,iPad Air,2,15000,10500.0,Delivered,1
ORD-106434,2025-10-28,Marrakech,Disque Dur Externe 1TB,4,2200,1540.0,Delivered,10
ORD-106435,2025-10-06,Oujda,MacBook Pro M3,1,24000,16800.0,Returned,2
ORD-106436,2025-03-15,Tanger,Drone DJI Mini,2,12000,8400.0,Returned,7
ORD-106437,2025-05-13,Agadir,GoPro Hero 12,4,20000,14000.0,Delivered,6
ORD-106438,2025-12-12,Rabat,AirPods Pro 2,3,8400,5879.999999999999,Delivered,6
ORD-106439,2025-10-13,Rabat,Casque Gamer HyperX,3,2700,1890.0,Returned,3
ORD-106440,2025-12-20,Fes,GoPro Hero 12,5,25000,17500.0,Pending,15
ORD-106441,2025-03-04,Tanger,Blender Hofmann,5,3000,2100.0,Pending,14
ORD-106442,2025-03-18,Casablanca,Casque Gamer HyperX,1,900,630.0,Returned,6
ORD-106443,2025-12-09,Agadir,TV Samsung 55' 4K,2,11000,7699.999999999999,Cancelled,10
ORD-106444,2025-06-26,Casablanca,Machine à Café Nespresso,2,3000,2100.0,Delivered,1
ORD-106445,2025-06-26,Agadir,GoPro Hero 12,4,20000,14000.0,Pending,6
ORD-106446,2025-09-17,Agadir,Blender Hofmann,3,1800,1260.0,Delivered,12
ORD-106447,2025-03-29,Casablanca,Samsung Galaxy S24,1,11000,7699.999999999999,Pending,15
ORD-106448,2025-12-05,Marrakech,Blender Hofmann,3,1800,1260.0,Delivered,12
ORD-106449,2025-07-30,Fes,Sony PlayStation 5,1,6500,4550.0,Cancelled,2
ORD-106450,2025-09-24,Marrakech,Samsung Galaxy S24,2,22000,15399.999999999998,Cancelled,11
ORD-106451,2025-08-05,Agadir,TV Samsung 55' 4K,2,11000,7699.999999999999,Delivered,4
ORD-106452,2025-10-04,Marrakech,Machine à Laver Samsung,2,9000,6300.0,Pending,4
ORD-106453,2025-07-23,Oujda,Disque Dur Externe 1TB,5,2750,1925.0,Delivered,11
ORD-106454,2025-04-23,Oujda,Trottinette Électrique Xiaomi,3,12600,8820.0,Cancelled,10
ORD-106455,2025-12-11,Oujda,Laptop Dell XPS,5,90000,63000.0,Cancelled,5
ORD-106456,2025-08-20,Oujda,Machine à Café Nespresso,1,1500,1050.0,Pending,11
ORD-106457,2025-02-22,Rabat,Apple Watch Series 9,2,9000,6300.0,Delivered,2
ORD-106458,2025-05-31,Oujda,Robot Aspirateur Xiaomi,2,6400,4480.0,Returned,8
ORD-106459,2025-03-28,Oujda,Machine à Laver Samsung,1,4500,3150.0,Returned,6
ORD-106460,2025-06-12,Fes,Robot Aspirateur Xiaomi,2,6400,4480.0,Cancelled,5
ORD-106461,2025-06-06,Tanger,Robot Aspirateur Xiaomi,4,12800,8960.0,Pending,2
ORD-106462,2025-05-13,Casablanca,Casque Gamer HyperX,1,900,630.0,Delivered,6
ORD-106463,2025-04-21,Marrakech,Drone DJI Mini,3,18000,12600.0,Delivered,12
ORD-106464,2025-11-10,Tanger,Réfrigérateur LG,1,8000,5600.0,Delivered,11
ORD-106465,2025-08-18,Agadir,Apple Watch Series 9,5,22500,15750.0,Pending,2
ORD-106466,2025-09-02,Agadir,Robot Aspirateur Xiaomi,2,6400,4480.0,Pending,8
ORD-106467,2025-11-04,Oujda,Samsung Galaxy S24,3,33000,23099.999999999996,Delivered,11
ORD-106468,2025-08-19,Marrakech,Robot Aspirateur Xiaomi,4,12800,8960.0,Delivered,10
ORD-106469,2025-06-02,Oujda,Robot Aspirateur Xiaomi,4,12800,8960.0,Pending,15
ORD-106470,2025-05-03,Tanger,TV Samsung 55' 4K,2,11000,7699.999999999999,Cancelled,8
ORD-106471,2025-08-02,Oujda,GoPro Hero 12,3,15000,10500.0,Returned,14
ORD-106472,2025-09-11,Agadir,Trottinette Électrique Xiaomi,4,16800,11760.0,Delivered,5
ORD-106473,2025-06-30,Oujda,iPad Air,5,37500,26250.0,Delivered,4
ORD-106474,2025-03-30,Oujda,MacBook Pro M3,5,120000,84000.0,Delivered,2
ORD-106475,2025-01-30,Marrakech,Trottinette Électrique Xiaomi,5,21000,14700.0,Pending,8
ORD-106476,2025-01-13,Casablanca,Apple Watch Series 9,1,4500,3150.0,Pending,4
ORD-106477,2025-07-16,Casablanca,Drone DJI Mini,3,18000,12600.0,Pending,3
ORD-106478,2025-11-16,Rabat,Laptop Dell XPS,5,90000,63000.0,Delivered,1
ORD-106479,2025-06-10,Fes,iPad Air,1,7500,5250.0,Pending,10
ORD-106480,2025-09-14,Agadir,Air Fryer Ninja,2,3600,2520.0,Returned,2
ORD-106481,2025-05-12,Fes,Air Fryer Ninja,1,1800,1260.0,Pending,10
ORD-106482,2025-09-19,Oujda,GoPro Hero 12,4,20000,14000.0,Delivered,15
ORD-106483,2025-01-01,Fes,Disque Dur Externe 1TB,3,1650,1155.0,Returned,6
ORD-106484,2025-03-19,Casablanca,Imprimante HP LaserJet,4,10000,7000.0,Cancelled,5
ORD-106485,2025-02-10,Oujda,Trottinette Électrique Xiaomi,4,16800,11760.0,Returned,12
ORD-106486,2025-05-13,Marrakech,Chaise Gaming Drift,5,11000,7700.0,Delivered,6
ORD-106487,2025-12-01,Tanger,Blender Hofmann,1,600,420.0,Delivered,9
ORD-106488,2025-06-02,Oujda,TV Samsung 55' 4K,4,22000,15399.999999999998,Cancelled,10
ORD-106489,2025-05-31,Oujda,Réfrigérateur LG,4,32000,22400.0,Pending,7
ORD-106490,2025-06-21,Fes,Air Fryer Ninja,1,1800,1260.0,Returned,15
ORD-106491,2025-01-14,Fes,Samsung Galaxy S24,3,33000,23099.999999999996,Delivered,10
ORD-106492,2025-11-11,Agadir,AirPods Pro 2,4,11200,7839.999999999999,Cancelled,1
ORD-106493,2025-12-25,Tanger,Drone DJI Mini,3,18000,12600.0,Pending,11
ORD-106494,2025-07-25,Oujda,iPhone 15 Pro,5,67500,47250.0,Delivered,3
ORD-106495,2025-04-29,Fes,Air Fryer Ninja,5,9000,6300.0,Delivered,3
ORD-106496,2025-07-25,Casablanca,AirPods Pro 2,3,8400,5879.999999999999,Cancelled,8
ORD-106497,2025-03-23,Agadir,Réfrigérateur LG,2,16000,11200.0,Returned,2
ORD-106498,2025-12-13,Agadir,Trottinette Électrique Xiaomi,3,12600,8820.0,Delivered,12
ORD-106499,2025-06-17,Oujda,Robot Aspirateur Xiaomi,1,3200,2240.0,Returned,4
ORD-106500,2025-03-23,Rabat,Disque Dur Externe 1TB,2,1100,770.0,Delivered,11
ORD-106501,2025-05-07,Rabat,Drone DJI Mini,2,12000,8400.0,Delivered,7
ORD-106502,2025-10-01,Agadir,Réfrigérateur LG,2,16000,11200.0,Cancelled,7
ORD-106503,2025-09-05,Marrakech,Casque Gamer HyperX,1,900,630.0,Returned,3
ORD-106504,2025-01-19,Marrakech,AirPods Pro 2,3,8400,5879.999999999999,Delivered,5
ORD-106505,2025-05-08,Tanger,Chaise Gaming Drift,4,8800,6160.0,Pending,1
ORD-106506,2025-09-03,Oujda,Air Fryer Ninja,4,7200,5040.0,Delivered,12
ORD-106507,2025-04-16,Casablanca,Laptop Dell XPS,1,18000,12600.0,Delivered,8
ORD-106508,2025-10-02,Tanger,TV Samsung 55' 4K,5,27500,19249.999999999996,Cancelled,15
ORD-106509,2025-09-07,Tanger,Robot Aspirateur Xiaomi,4,12800,8960.0,Cancelled,6
ORD-106510,2025-02-12,Tanger,Disque Dur Externe 1TB,5,2750,1925.0,Pending,4
ORD-106511,2025-10-28,Oujda,TV Samsung 55' 4K,1,5500,3849.9999999999995,Pending,9
ORD-106512,2025-10-22,Agadir,Drone DJI Mini,2,12000,8400.0,Delivered,11
ORD-106513,2025-02-28,Oujda,Sony PlayStation 5,5,32500,22750.0,Delivered,3
ORD-106514,2025-08-15,Casablanca,Réfrigérateur LG,3,24000,16800.0,Delivered,6
ORD-106515,2025-04-02,Rabat,Machine à Café Nespresso,5,7500,5250.0,Returned,12
ORD-106516,2025-09-15,Agadir,Machine à Café Nespresso,4,6000,4200.0,Cancelled,5
ORD-106517,2025-10-10,Casablanca,iPhone 15 Pro,2,27000,18900.0,Delivered,3
ORD-106518,2025-11-19,Marrakech,Casque Gamer HyperX,5,4500,3150.0,Delivered,5
ORD-106519,2025-08-27,Rabat,Machine à Café Nespresso,4,6000,4200.0,Returned,12
ORD-106520,2025-08-25,Casablanca,Disque Dur Externe 1TB,3,1650,1155.0,Delivered,8
ORD-106521,2025-03-03,Agadir,Samsung Galaxy S24,4,44000,30799.999999999996,Returned,4
ORD-106522,2025-07-30,Casablanca,MacBook Pro M3,5,120000,84000.0,Cancelled,3
ORD-106523,2025-03-30,Tanger,Apple Watch Series 9,5,22500,15750.0,Pending,4
ORD-106524,2025-08-03,Casablanca,TV Samsung 55' 4K,2,11000,7699.999999999999,Delivered,9
ORD-106525,2025-02-05,Casablanca,Casque Gamer HyperX,1,900,630.0,Delivered,2
ORD-106526,2025-07-21,Fes,Xbox Series X,4,23200,16239.999999999998,Delivered,1
ORD-106527,2025-06-29,Agadir,Xbox Series X,1,5800,4059.9999999999995,Returned,10
ORD-106528,2025-10-03,Agadir,Disque Dur Externe 1TB,5,2750,1925.0,Delivered,8
ORD-106529,2025-01-19,Marrakech,Robot Aspirateur Xiaomi,4,12800,8960.0,Delivered,9
ORD-106530,2025-04-08,Agadir,Laptop Dell XPS,1,18000,12600.0,Delivered,14
ORD-106531,2025-10-01,Rabat,Trottinette Électrique Xiaomi,5,21000,14700.0,Delivered,6
ORD-106532,2025-10-10,Casablanca,MacBook Pro M3,5,120000,84000.0,Delivered,5
ORD-106533,2025-03-19,Fes,AirPods Pro 2,1,2800,1959.9999999999998,Delivered,9
ORD-106534,2025-07-11,Tanger,Imprimante HP LaserJet,5,12500,8750.0,Delivered,15
ORD-106535,2025-04-14,Tanger,Machine à Café Nespresso,5,7500,5250.0,Pending,1
ORD-106536,2025-09-11,Marrakech,Imprimante HP LaserJet,3,7500,5250.0,Delivered,3
ORD-106537,2025-09-23,Agadir,Réfrigérateur LG,3,24000,16800.0,Delivered,2
ORD-106538,2025-05-16,Fes,iPad Air,3,22500,15750.0,Cancelled,5
ORD-106539,2025-08-07,Casablanca,Chaise Gaming Drift,1,2200,1540.0,Delivered,9
ORD-106540,2025-02-12,Tanger,Machine à Café Nespresso,2,3000,2100.0,Delivered,1
ORD-106541,2025-01-14,Oujda,Machine à Laver Samsung,1,4500,3150.0,Delivered,5
ORD-106542,2025-01-14,Tanger,Blender Hofmann,1,600,420.0,Cancelled,14
ORD-106543,2025-05-14,Agadir,AirPods Pro 2,5,14000,9799.999999999998,Pending,11
ORD-106544,2025-12-04,Marrakech,Air Fryer Ninja,4,7200,5040.0,Cancelled,6
ORD-106545,2025-10-26,Casablanca,Xbox Series X,4,23200,16239.999999999998,Returned,15
ORD-106546,2025-09-01,Tanger,Sony PlayStation 5,2,13000,9100.0,Delivered,15
ORD-106547,2025-03-05,Fes,Blender Hofmann,5,3000,2100.0,Delivered,9
ORD-106548,2025-03-18,Rabat,Casque Gamer HyperX,2,1800,1260.0,Delivered,10
ORD-106549,2025-03-23,Agadir,AirPods Pro 2,5,14000,9799.999999999998,Delivered,12
ORD-106550,2025-08-18,Oujda,Laptop Dell XPS,1,18000,12600.0,Delivered,10
ORD-106551,2025-09-17,Oujda,Réfrigérateur LG,5,40000,28000.0,Cancelled,12
ORD-106552,2025-01-06,Tanger,Machine à Café Nespresso,3,4500,3150.0,Returned,7
ORD-106553,2025-05-03,Oujda,AirPods Pro 2,4,11200,7839.999999999999,Delivered,10
ORD-106554,2025-11-10,Tanger,Machine à Laver Samsung,2,9000,6300.0,Delivered,15
ORD-106555,2025-05-01,Tanger,Machine à Laver Samsung,1,4500,3150.0,Returned,13
ORD-106556,2025-12-19,Agadir,Drone DJI Mini,5,30000,21000.0,Cancelled,10
ORD-106557,2025-03-25,Oujda,Xbox Series X,3,17400,12179.999999999998,Delivered,10
ORD-106558,2025-11-13,Rabat,Apple Watch Series 9,1,4500,3150.0,Cancelled,1
ORD-106559,2025-12-05,Agadir,Trottinette Électrique Xiaomi,5,21000,14700.0,Delivered,4
ORD-106560,2025-03-14,Marrakech,Machine à Café Nespresso,1,1500,1050.0,Pending,1
ORD-106561,2025-10-17,Rabat,Disque Dur Externe 1TB,1,550,385.0,Delivered,10
ORD-106562,2025-07-23,Agadir,AirPods Pro 2,1,2800,1959.9999999999998,Delivered,2
ORD-106563,2025-01-10,Tanger,Chaise Gaming Drift,4,8800,6160.0,Delivered,15
ORD-106564,2025-06-13,Fes,Apple Watch Series 9,2,9000,6300.0,Delivered,11
ORD-106565,2025-10-12,Marrakech,Casque Gamer HyperX,4,3600,2520.0,Cancelled,9
ORD-106566,2025-10-14,Fes,MacBook Pro M3,4,96000,67200.0,Returned,11
ORD-106567,2025-10-13,Tanger,Casque Gamer HyperX,2,1800,1260.0,Returned,8
ORD-106568,2025-11-07,Marrakech,Imprimante HP LaserJet,2,5000,3500.0,Pending,7
ORD-106569,2025-03-03,Rabat,iPhone 15 Pro,1,13500,9450.0,Delivered,7
ORD-106570,2025-03-11,Oujda,Air Fryer Ninja,5,9000,6300.0,Cancelled,3
ORD-106571,2025-09-11,Casablanca,iPhone 15 Pro,1,13500,9450.0,Delivered,11
ORD-106572,2025-03-25,Oujda,Xbox Series X,2,11600,8119.999999999999,Pending,3
ORD-106573,2025-06-01,Oujda,GoPro Hero 12,3,15000,10500.0,Delivered,7
ORD-106574,2025-04-19,Casablanca,Trottinette Électrique Xiaomi,2,8400,5880.0,Delivered,12
